	adm0_name	adm1_name	ndate	mp_price
1450	Liberia	Grand Cape Mount	2014-03-01	2465.8332999999998
1451	Liberia	Grand Cape Mount	2014-04-01	2435.0
1452	Liberia	Grand Cape Mount	2014-05-01	2433.3332999999998
1453	Liberia	Grand Cape Mount	2014-06-01	2438.3332999999998
1454	Liberia	Grand Cape Mount	2014-07-01	2889.0
1455	Liberia	Grand Cape Mount	2014-08-01	3600.0
1456	Liberia	Grand Cape Mount	2014-09-01	3206.25
1457	Liberia	Grand Cape Mount	2014-10-01	3150.0
1458	Liberia	Margibi	2014-09-01	3084.0277500000002
1459	Liberia	Margibi	2014-10-01	3011.80555
1460	Guinea	Conakry	2008-01-01	3100.0
1461	Guinea	Conakry	2008-02-01	3225.0
1462	Guinea	Conakry	2008-03-01	3550.0
1463	Guinea	Conakry	2008-04-01	3925.0
1464	Guinea	Conakry	2008-05-01	4800.0
1465	Guinea	Conakry	2008-06-01	5170.0
1466	Guinea	Conakry	2008-07-01	5464.5
1467	Guinea	Conakry	2008-08-01	5512.5
1468	Guinea	Conakry	2008-09-01	5900.0
1469	Guinea	Conakry	2008-10-01	5549.5
1470	Guinea	Conakry	2008-11-01	4624.5
1471	Guinea	Conakry	2008-12-01	4412.5
1472	Guinea	Conakry	2009-01-01	4500.0
1473	Guinea	Conakry	2009-02-01	4169.0
1474	Guinea	Conakry	2009-03-01	4030.0
1475	Guinea	Conakry	2009-04-01	4420.5
1476	Guinea	Conakry	2009-05-01	4712.5
1477	Guinea	Conakry	2009-06-01	4794.0
1478	Guinea	Conakry	2009-07-01	4900.0
1479	Guinea	Conakry	2009-08-01	4787.5
1480	Guinea	Conakry	2009-09-01	4683.0
1481	Guinea	Conakry	2009-10-01	4441.5
1482	Guinea	Conakry	2009-11-01	3920.0
1483	Guinea	Conakry	2009-12-01	3750.0
1484	Guinea	Conakry	2010-04-01	5000.0
1485	Guinea	Conakry	2010-05-01	5000.0
1486	Guinea	Conakry	2010-06-01	5000.0
1487	Guinea	Conakry	2010-07-01	5500.0
1488	Guinea	Conakry	2010-08-01	5500.0
1489	Guinea	Conakry	2010-09-01	5500.0
1490	Guinea	Conakry	2010-10-01	5500.0
1491	Guinea	Conakry	2010-11-01	6167.0
1492	Guinea	Conakry	2010-12-01	5500.0
1493	Guinea	Conakry	2011-01-01	6150.0
1494	Guinea	Conakry	2011-02-01	6250.0
1495	Guinea	Conakry	2011-03-01	7750.0
1496	Guinea	Conakry	2011-04-01	8000.0
1497	Guinea	Conakry	2011-05-01	8500.0
1498	Guinea	Conakry	2011-06-01	8500.0
1499	Guinea	Conakry	2011-07-01	9000.0
1500	Guinea	Conakry	2011-08-01	9000.0
1501	Guinea	Conakry	2011-09-01	9000.0
1502	Guinea	Conakry	2011-11-01	7500.0
1503	Guinea	Conakry	2011-12-01	7000.0
1504	Guinea	Conakry	2012-03-01	5625.0
1505	Guinea	Conakry	2013-01-01	5200.0
1506	Guinea	Conakry	2013-02-01	5250.0
1507	Guinea	Conakry	2013-03-01	6000.0
1508	Guinea	Conakry	2013-04-01	6500.0
1509	Guinea	Conakry	2013-05-01	6500.0
1510	Guinea	Conakry	2013-07-01	6000.0
1511	Guinea	Conakry	2013-08-01	6500.0
1512	Guinea	Conakry	2013-09-01	6500.0
1513	Guinea	Conakry	2013-12-01	5000.0
1514	Guinea	Conakry	2014-01-01	5250.0
1515	Guinea	N'Zerekore	2008-01-01	2849.5
1516	Guinea	N'Zerekore	2008-02-01	3062.0
1517	Guinea	N'Zerekore	2008-03-01	3201.5
1518	Guinea	N'Zerekore	2008-04-01	4125.0
1519	Guinea	N'Zerekore	2008-05-01	4500.0
1520	Guinea	N'Zerekore	2008-06-01	4525.0
1521	Guinea	N'Zerekore	2008-07-01	4916.5
1522	Guinea	N'Zerekore	2008-08-01	5097.5
1523	Guinea	N'Zerekore	2008-09-01	5880.0
1524	Guinea	N'Zerekore	2008-10-01	5325.0
1525	Guinea	N'Zerekore	2008-11-01	4637.0
1526	Guinea	N'Zerekore	2008-12-01	4380.0
1527	Guinea	N'Zerekore	2009-01-01	5000.0
1528	Guinea	N'Zerekore	2009-02-01	4362.0
1529	Guinea	N'Zerekore	2009-03-01	4176.0
1530	Guinea	N'Zerekore	2009-04-01	4325.0
1531	Guinea	N'Zerekore	2009-05-01	4477.6666999999998
1532	Guinea	N'Zerekore	2009-06-01	4604.6666999999998
1533	Guinea	N'Zerekore	2009-07-01	4627.6666999999998
1534	Guinea	N'Zerekore	2009-08-01	4800.0
1535	Guinea	N'Zerekore	2009-09-01	4433.0
1536	Guinea	N'Zerekore	2009-10-01	4338.6666999999998
1537	Guinea	N'Zerekore	2009-11-01	3974.3332999999998
1538	Guinea	N'Zerekore	2009-12-01	3822.0
1539	Guinea	N'Zerekore	2010-01-01	4150.0
1540	Guinea	N'Zerekore	2010-02-01	4250.0
1541	Guinea	N'Zerekore	2010-03-01	4575.0
1542	Guinea	N'Zerekore	2010-04-01	4900.0
1543	Guinea	N'Zerekore	2010-05-01	5100.0
1544	Guinea	N'Zerekore	2010-06-01	5000.0
1545	Guinea	N'Zerekore	2010-07-01	5000.0
1546	Guinea	N'Zerekore	2010-08-01	5000.0
1547	Guinea	N'Zerekore	2010-09-01	5000.0
1548	Guinea	N'Zerekore	2010-10-01	5000.0
1549	Guinea	N'Zerekore	2010-11-01	5500.0
1550	Guinea	N'Zerekore	2010-12-01	5000.0
1551	Guinea	N'Zerekore	2011-01-01	4908.0
1552	Guinea	N'Zerekore	2011-02-01	5600.0
1553	Guinea	N'Zerekore	2011-03-01	6194.0
1554	Guinea	N'Zerekore	2011-06-01	8000.0
1555	Guinea	N'Zerekore	2011-07-01	8000.0
1556	Guinea	N'Zerekore	2011-08-01	8250.0
1557	Guinea	N'Zerekore	2011-09-01	8250.0
1558	Guinea	N'Zerekore	2011-11-01	8000.0
1559	Guinea	N'Zerekore	2011-12-01	8000.0
1560	Guinea	N'Zerekore	2012-03-01	6000.0
1561	Guinea	N'Zerekore	2012-06-01	6000.0
1562	Guinea	N'Zerekore	2012-07-01	6000.0
1563	Guinea	N'Zerekore	2012-08-01	6250.0
1564	Guinea	N'Zerekore	2012-09-01	6000.0
1565	Guinea	N'Zerekore	2013-01-01	5500.0
1566	Guinea	N'Zerekore	2013-02-01	5500.0
1567	Guinea	N'Zerekore	2013-03-01	6250.0
1568	Guinea	N'Zerekore	2013-04-01	5500.0
1569	Guinea	N'Zerekore	2013-05-01	6750.0
1570	Guinea	N'Zerekore	2013-06-01	5500.0
1571	Guinea	N'Zerekore	2013-08-01	6000.0
1572	Guinea	N'Zerekore	2013-09-01	5000.0
1573	Guinea	N'Zerekore	2013-12-01	4750.0
1574	Guinea	N'Zerekore	2014-01-01	4750.0
1575	Guinea	N'Zerekore	2014-02-01	4750.0
1576	Guinea	N'Zerekore	2014-03-01	4000.0
1577	Guinea	N'Zerekore	2014-04-01	5250.0
1578	Guinea	N'Zerekore	2014-05-01	4500.0
1579	Guinea	N'Zerekore	2014-06-01	4500.0
1580	Guinea	N'Zerekore	2014-07-01	4500.0
1581	Guinea	N'Zerekore	2014-08-01	4750.0
1582	Guinea	N'Zerekore	2014-09-01	4750.0
1583	Guinea	N'Zerekore	2014-10-01	4500.0
1584	Guinea	Kankan	2008-01-01	2687.5
1585	Guinea	Kankan	2008-02-01	2914.0
1586	Guinea	Kankan	2008-03-01	3269.5
1587	Guinea	Kankan	2008-04-01	3735.8000000000002
1588	Guinea	Kankan	2008-05-01	4593.75
1589	Guinea	Kankan	2008-06-01	4468.0
1590	Guinea	Kankan	2008-07-01	4671.75
1591	Guinea	Kankan	2008-08-01	4913.0
1592	Guinea	Kankan	2008-09-01	5025.0
1593	Guinea	Kankan	2008-10-01	4359.0
1594	Guinea	Kankan	2008-11-01	4172.8000000000002
1595	Guinea	Kankan	2008-12-01	4554.5
1596	Guinea	Kankan	2009-01-01	4082.0
1597	Guinea	Kankan	2009-02-01	4043.6667000000002
1598	Guinea	Kankan	2009-03-01	3888.4000000000001
1599	Guinea	Kankan	2009-04-01	4593.75
1600	Guinea	Kankan	2009-05-01	4557.8000000000002
1601	Guinea	Kankan	2009-06-01	4152.0
1602	Guinea	Kankan	2009-07-01	4406.1999999999998
1603	Guinea	Kankan	2009-08-01	4535.8000000000002
1604	Guinea	Kankan	2009-09-01	4605.3999999999996
1605	Guinea	Kankan	2009-10-01	3732.1999999999998
1606	Guinea	Kankan	2009-11-01	3679.0
1607	Guinea	Kankan	2009-12-01	3482.4000000000001
1608	Guinea	Kankan	2010-01-01	3875.0
1609	Guinea	Kankan	2010-02-01	3850.0
1610	Guinea	Kankan	2010-03-01	4100.0
1611	Guinea	Kankan	2010-04-01	4350.0
1612	Guinea	Kankan	2010-05-01	4800.0
1613	Guinea	Kankan	2010-06-01	4550.0
1614	Guinea	Kankan	2010-07-01	5000.0
1615	Guinea	Kankan	2010-08-01	5000.0
1616	Guinea	Kankan	2010-09-01	5000.0
1617	Guinea	Kankan	2010-10-01	4500.0
1618	Guinea	Kankan	2010-11-01	5000.0
1619	Guinea	Kankan	2010-12-01	4500.0
1620	Guinea	Kankan	2011-01-01	4333.0
1621	Guinea	Kankan	2011-02-01	4750.0
1622	Guinea	Kankan	2011-03-01	6000.0
1623	Guinea	Kankan	2011-06-01	7000.0
1624	Guinea	Kankan	2011-07-01	7000.0
1625	Guinea	Kankan	2011-08-01	7500.0
1626	Guinea	Kankan	2011-09-01	7500.0
1627	Guinea	Kankan	2011-11-01	7000.0
1628	Guinea	Kankan	2011-12-01	7000.0
1629	Guinea	Kankan	2012-06-01	6250.0
1630	Guinea	Kankan	2012-07-01	6500.0
1631	Guinea	Kankan	2012-08-01	5500.0
1632	Guinea	Kankan	2012-09-01	4750.0
1633	Guinea	Kankan	2013-01-01	5250.0
1634	Guinea	Kankan	2013-02-01	5250.0
1635	Guinea	Kankan	2013-03-01	5500.0
1636	Guinea	Kankan	2013-04-01	5750.0
1637	Guinea	Kankan	2013-05-01	5750.0
1638	Guinea	Kankan	2013-06-01	5750.0
1639	Guinea	Kankan	2013-07-01	5750.0
1640	Guinea	Kankan	2013-08-01	6000.0
1641	Guinea	Kankan	2013-09-01	5500.0
1642	Guinea	Kankan	2013-11-01	5500.0
1643	Guinea	Kankan	2013-12-01	6000.0
1644	Guinea	Kankan	2014-01-01	5500.0
1645	Guinea	Kankan	2014-02-01	5500.0
1646	Guinea	Kankan	2014-03-01	5500.0
1647	Guinea	Kankan	2014-04-01	5500.0
1648	Guinea	Kankan	2014-05-01	5250.0
1649	Guinea	Kankan	2014-06-01	5750.0
1650	Guinea	Kankan	2014-08-01	5500.0
1651	Guinea	Kankan	2014-09-01	5500.0
1652	Guinea	Kankan	2014-10-01	5500.0
1653	Guinea	Labe	2008-01-01	2505.75
1654	Guinea	Labe	2008-02-01	2647.0
1655	Guinea	Labe	2008-03-01	3012.75
1656	Guinea	Labe	2008-04-01	3555.25
1657	Guinea	Labe	2008-05-01	3963.0
1658	Guinea	Labe	2008-06-01	4142.0
1659	Guinea	Labe	2008-07-01	4818.0
1660	Guinea	Labe	2008-08-01	4879.0
1661	Guinea	Labe	2008-09-01	4657.25
1662	Guinea	Labe	2008-10-01	3842.25
1663	Guinea	Labe	2008-11-01	3566.25
1664	Guinea	Labe	2008-12-01	3316.0
1665	Guinea	Labe	2009-01-01	4053.0
1666	Guinea	Labe	2009-02-01	3633.3332999999998
1667	Guinea	Labe	2009-03-01	3659.8000000000002
1668	Guinea	Labe	2009-04-01	3863.0
1669	Guinea	Labe	2009-05-01	4021.0
1670	Guinea	Labe	2009-06-01	3946.5999999999999
1671	Guinea	Labe	2009-07-01	3928.4000000000001
1672	Guinea	Labe	2009-08-01	4035.5999999999999
1673	Guinea	Labe	2009-09-01	3137.8000000000002
1674	Guinea	Labe	2009-10-01	2740.8000000000002
1675	Guinea	Labe	2009-11-01	2831.5999999999999
1676	Guinea	Labe	2009-12-01	3156.4000000000001
1677	Guinea	Labe	2010-04-01	4290.0
1678	Guinea	Labe	2010-05-01	4405.0
1679	Guinea	Labe	2010-06-01	4125.0
1680	Guinea	Labe	2010-07-01	4375.0
1681	Guinea	Labe	2010-08-01	4375.0
1682	Guinea	Labe	2010-09-01	3900.0
1683	Guinea	Labe	2010-10-01	3750.0
1684	Guinea	Labe	2010-11-01	4500.0
1685	Guinea	Labe	2010-12-01	4500.0
1686	Guinea	Labe	2011-01-01	4450.0
1687	Guinea	Labe	2011-02-01	4071.0
1688	Guinea	Labe	2011-03-01	5778.0
1689	Guinea	Labe	2011-06-01	7500.0
1690	Guinea	Labe	2011-07-01	7500.0
1691	Guinea	Labe	2011-08-01	7500.0
1692	Guinea	Labe	2011-09-01	7500.0
1693	Guinea	Labe	2011-11-01	7500.0
1694	Guinea	Labe	2011-12-01	7500.0
1695	Guinea	Labe	2012-03-01	6750.0
1696	Guinea	Labe	2012-06-01	5500.0
1697	Guinea	Labe	2012-07-01	5625.0
1698	Guinea	Labe	2012-08-01	5750.0
1699	Guinea	Labe	2012-09-01	6500.0
1700	Guinea	Labe	2013-01-01	4750.0
1701	Guinea	Labe	2013-02-01	4750.0
1702	Guinea	Labe	2013-03-01	5500.0
1703	Guinea	Labe	2013-04-01	5500.0
1704	Guinea	Labe	2013-05-01	5500.0
1705	Guinea	Labe	2013-06-01	6750.0
1706	Guinea	Labe	2013-07-01	6000.0
1707	Guinea	Labe	2013-08-01	6000.0
1708	Guinea	Labe	2013-09-01	6000.0
1709	Guinea	Labe	2013-11-01	6500.0
1710	Guinea	Labe	2013-12-01	6750.0
1711	Guinea	Labe	2014-01-01	6750.0
1712	Guinea	Labe	2014-02-01	5250.0
1713	Guinea	Labe	2014-03-01	5250.0
1714	Guinea	Labe	2014-04-01	5250.0
1715	Guinea	Labe	2014-05-01	6750.0
1716	Guinea	Labe	2014-06-01	7250.0
1717	Guinea	Labe	2014-07-01	7500.0
1718	Guinea	Labe	2014-08-01	7250.0
1719	Guinea	Labe	2014-09-01	6250.0
1720	Guinea	Labe	2014-10-01	6250.0
1721	Guinea	Boke	2013-08-01	6000.0
1722	Guinea	Boke	2013-09-01	5750.0
1723	Guinea	Boke	2013-11-01	4500.0
1724	Guinea	Boke	2013-12-01	4250.0
1725	Guinea	Boke	2014-01-01	4600.0
1726	Guinea	Boke	2014-02-01	4750.0
1727	Guinea	Boke	2014-03-01	4666.666666666667
1728	Guinea	Boke	2014-04-01	4750.0
1729	Guinea	Boke	2014-05-01	4750.0
1730	Guinea	Boke	2014-06-01	5250.0
1731	Guinea	Boke	2014-07-01	5250.0
1732	Guinea	Boke	2014-08-01	4750.0
1733	Guinea	Boke	2014-09-01	4750.0
1734	Guinea	Boke	2014-10-01	4750.0
1735	Sierra Leone	Southern	2008-09-01	4000.0
1736	Sierra Leone	Southern	2009-01-01	2250.0
1737	Sierra Leone	Southern	2009-02-01	2250.0
1738	Sierra Leone	Southern	2009-03-01	2333.25
1739	Sierra Leone	Southern	2009-04-01	2416.5
1740	Sierra Leone	Southern	2009-05-01	2416.5
1741	Sierra Leone	Southern	2009-06-01	2249.8299999999999
1742	Sierra Leone	Southern	2009-07-01	2541.5
1743	Sierra Leone	Southern	2009-08-01	2437.0
1744	Sierra Leone	Southern	2009-09-01	2729.1675
1745	Sierra Leone	Southern	2009-12-01	2277.6666666666665
1746	Sierra Leone	Southern	2010-01-01	2249.75
1747	Sierra Leone	Southern	2010-02-01	2249.75
1748	Sierra Leone	Southern	2010-03-01	2354.0
1749	Sierra Leone	Southern	2010-04-01	2312.5
1750	Sierra Leone	Southern	2010-05-01	2333.0
1751	Sierra Leone	Southern	2010-06-01	2281.25
1752	Sierra Leone	Southern	2010-07-01	2291.5
1753	Sierra Leone	Southern	2010-08-01	2291.5
1754	Sierra Leone	Southern	2010-09-01	2395.75
1755	Sierra Leone	Southern	2010-10-01	2312.5
1756	Sierra Leone	Southern	2010-11-01	2229.25
1757	Sierra Leone	Southern	2010-12-01	2187.75
1758	Sierra Leone	Southern	2011-01-01	2667.0
1759	Sierra Leone	Southern	2011-02-01	2812.5
1760	Sierra Leone	Southern	2011-03-01	3010.5
1761	Sierra Leone	Southern	2011-04-01	3041.75
1762	Sierra Leone	Southern	2011-05-01	3270.5
1763	Sierra Leone	Southern	2011-06-01	3583.25
1764	Sierra Leone	Southern	2011-08-01	3875.0
1765	Sierra Leone	Southern	2011-09-01	3791.5
1766	Sierra Leone	Southern	2011-11-01	3249.75
1767	Sierra Leone	Southern	2011-12-01	3333.0
1768	Sierra Leone	Southern	2012-01-01	3333.0
1769	Sierra Leone	Southern	2012-02-01	3333.0
1770	Sierra Leone	Southern	2012-03-01	3333.0
1771	Sierra Leone	Southern	2012-04-01	3333.0
1772	Sierra Leone	Southern	2012-05-01	3333.0
1773	Sierra Leone	Southern	2012-06-01	3333.0
1774	Sierra Leone	Southern	2012-07-01	3333.0
1775	Sierra Leone	Southern	2012-08-01	3333.0
1776	Sierra Leone	Southern	2012-09-01	3444.3333333333335
1777	Sierra Leone	Southern	2012-10-01	2750.0
1778	Sierra Leone	Southern	2013-01-01	3235.0
1779	Sierra Leone	Southern	2013-02-01	3247.5
1780	Sierra Leone	Southern	2013-05-01	3111.0
1781	Sierra Leone	Southern	2013-06-01	4000.0
1782	Sierra Leone	Southern	2013-07-01	4200.0
1783	Sierra Leone	Southern	2013-11-01	3600.0
1784	Sierra Leone	Southern	2013-12-01	3600.0
1785	Sierra Leone	Southern	2014-01-01	3242.5339249999997
1786	Sierra Leone	Southern	2014-02-01	3600.0
1787	Sierra Leone	Southern	2014-03-01	3400.0
1788	Sierra Leone	Southern	2014-04-01	3275.8672499999998
1789	Sierra Leone	Southern	2014-05-01	3406.25
1790	Sierra Leone	Eastern	2009-01-01	2327.5
1791	Sierra Leone	Eastern	2009-02-01	2468.75
1792	Sierra Leone	Eastern	2009-03-01	2760.25
1793	Sierra Leone	Eastern	2009-04-01	2729.0825
1794	Sierra Leone	Eastern	2009-05-01	2791.5
1795	Sierra Leone	Eastern	2009-06-01	2635.165
1796	Sierra Leone	Eastern	2009-07-01	2767.5
1797	Sierra Leone	Eastern	2009-08-01	2812.25
1798	Sierra Leone	Eastern	2009-09-01	2944.2216666666668
1799	Sierra Leone	Eastern	2009-10-01	2625.0
1800	Sierra Leone	Eastern	2009-11-01	2875.0
1801	Sierra Leone	Eastern	2009-12-01	2326.1666666666665
1802	Sierra Leone	Eastern	2010-01-01	2875.0
1803	Sierra Leone	Eastern	2010-02-01	2666.5
1804	Sierra Leone	Eastern	2010-03-01	2436.5
1805	Sierra Leone	Eastern	2010-04-01	2424.6666666666665
1806	Sierra Leone	Eastern	2010-05-01	2415.1666666666665
1807	Sierra Leone	Eastern	2010-06-01	2425.5
1808	Sierra Leone	Eastern	2010-07-01	2386.8333333333335
1809	Sierra Leone	Eastern	2010-08-01	2352.0
1810	Sierra Leone	Eastern	2010-09-01	2434.5
1811	Sierra Leone	Eastern	2010-10-01	2292.0
1812	Sierra Leone	Eastern	2010-11-01	2167.0
1813	Sierra Leone	Eastern	2010-12-01	2167.0
1814	Sierra Leone	Eastern	2011-01-01	2375.25
1815	Sierra Leone	Eastern	2011-02-01	2791.5
1816	Sierra Leone	Eastern	2011-03-01	2875.0
1817	Sierra Leone	Eastern	2011-04-01	2913.75
1818	Sierra Leone	Eastern	2011-05-01	3437.5
1819	Sierra Leone	Eastern	2011-06-01	3416.5
1820	Sierra Leone	Eastern	2011-07-01	3083.5
1821	Sierra Leone	Eastern	2011-08-01	3500.25
1822	Sierra Leone	Eastern	2011-09-01	3917.0
1823	Sierra Leone	Eastern	2011-10-01	3334.0
1824	Sierra Leone	Eastern	2011-11-01	3291.75
1825	Sierra Leone	Eastern	2011-12-01	3333.0
1826	Sierra Leone	Eastern	2012-01-01	3333.0
1827	Sierra Leone	Eastern	2012-02-01	3333.0
1828	Sierra Leone	Eastern	2012-03-01	3333.0
1829	Sierra Leone	Eastern	2012-04-01	3333.0
1830	Sierra Leone	Eastern	2012-05-01	3333.0
1831	Sierra Leone	Eastern	2012-06-01	3333.0
1832	Sierra Leone	Eastern	2012-08-01	3333.0
1833	Sierra Leone	Eastern	2012-09-01	3166.5
1834	Sierra Leone	Eastern	2012-10-01	3000.0
1835	Sierra Leone	Eastern	2013-01-01	3195.8333333333335
1836	Sierra Leone	Eastern	2013-02-01	3226.6666666666665
1837	Sierra Leone	Eastern	2013-05-01	3041.5
1838	Sierra Leone	Eastern	2013-06-01	3330.180175
1839	Sierra Leone	Eastern	2013-07-01	3410.1351500000001
1840	Sierra Leone	Eastern	2013-08-01	4000.0
1841	Sierra Leone	Eastern	2013-09-01	3877.2973000000002
1842	Sierra Leone	Eastern	2013-10-01	3486.4865
1843	Sierra Leone	Eastern	2014-01-01	3184.4594499999998
1844	Sierra Leone	Eastern	2014-02-01	3900.0
1845	Sierra Leone	Eastern	2014-03-01	3236.3457250000001
1846	Sierra Leone	Eastern	2014-04-01	3310.4025750000001
1847	Sierra Leone	Eastern	2014-05-01	3442.567575
1848	Sierra Leone	Eastern	2014-06-01	3304.0540499999997
1849	Sierra Leone	Eastern	2014-07-01	3362.0690000000004
1850	Sierra Leone	Eastern	2014-08-01	3275.8621000000003
1851	Sierra Leone	Northern	2009-01-01	2000.0
1852	Sierra Leone	Northern	2009-02-01	2041.5
1853	Sierra Leone	Northern	2009-03-01	2166.6666666666665
1854	Sierra Leone	Northern	2009-04-01	2083.3333333333335
1855	Sierra Leone	Northern	2009-05-01	2152.75
1856	Sierra Leone	Northern	2009-06-01	2194.5
1857	Sierra Leone	Northern	2009-07-01	2152.8333333333335
1858	Sierra Leone	Northern	2009-08-01	2423.6666666666665
1859	Sierra Leone	Northern	2009-09-01	2486.0
1860	Sierra Leone	Northern	2009-11-01	2083.0
1861	Sierra Leone	Northern	2009-12-01	1978.875
1862	Sierra Leone	Northern	2010-01-01	2073.625
1863	Sierra Leone	Northern	2010-02-01	2227.0
1864	Sierra Leone	Northern	2010-03-01	2260.5
1865	Sierra Leone	Northern	2010-04-01	2260.375
1866	Sierra Leone	Northern	2010-05-01	2208.5
1867	Sierra Leone	Northern	2010-06-01	2291.375
1868	Sierra Leone	Northern	2010-07-01	2126.125
1869	Sierra Leone	Northern	2010-08-01	2187.625
1870	Sierra Leone	Northern	2010-09-01	2218.625
1871	Sierra Leone	Northern	2010-10-01	2291.25
1872	Sierra Leone	Northern	2010-11-01	2125.5
1873	Sierra Leone	Northern	2010-12-01	2416.5
1874	Sierra Leone	Northern	2011-02-01	2749.75
1875	Sierra Leone	Northern	2011-03-01	2958.0
1876	Sierra Leone	Northern	2011-04-01	3000.0
1877	Sierra Leone	Northern	2011-05-01	3416.5
1878	Sierra Leone	Northern	2011-06-01	3083.25
1879	Sierra Leone	Northern	2011-07-01	3041.5
1880	Sierra Leone	Northern	2011-08-01	3041.5
1881	Sierra Leone	Northern	2011-10-01	3167.0
1882	Sierra Leone	Northern	2011-11-01	2917.0
1883	Sierra Leone	Northern	2013-01-01	3325.0
1884	Sierra Leone	Northern	2013-02-01	3350.0
1885	Sierra Leone	Northern	2013-06-01	3600.0
1886	Sierra Leone	Northern	2013-07-01	3575.0
1887	Sierra Leone	Northern	2013-08-01	3436.3636500000002
1888	Sierra Leone	Northern	2013-09-01	3548.5293999999999
1889	Sierra Leone	Northern	2013-11-01	3115.7894500000002
1890	Sierra Leone	Northern	2013-12-01	3107.6923000000002
1891	Sierra Leone	Northern	2014-01-01	3094.8717999999999
1892	Sierra Leone	Northern	2014-02-01	3371.4285500000001
1893	Sierra Leone	Northern	2014-03-01	3200.0
1894	Sierra Leone	Northern	2014-04-01	3222.1001500000002
1895	Sierra Leone	Northern	2014-05-01	3211.7647000000002
1896	Sierra Leone	Northern	2014-06-01	3575.0
1897	Sierra Leone	Northern	2014-07-01	2758.6206999999999
1898	Sierra Leone	Northern	2014-08-01	3189.6552000000001
1899	Sierra Leone	Western Area	2009-04-01	2725.6666666666665
1900	Sierra Leone	Western Area	2009-05-01	2725.6666666666665
1901	Sierra Leone	Western Area	2009-06-01	2721.1666666666665
1902	Sierra Leone	Western Area	2009-07-01	3006.0
1903	Sierra Leone	Western Area	2009-08-01	3006.0
1904	Sierra Leone	Western Area	2009-09-01	2310.125
1905	Sierra Leone	Western Area	2009-12-01	2165.875
1906	Sierra Leone	Western Area	2010-01-01	2296.375
1907	Sierra Leone	Western Area	2010-02-01	2398.125
1908	Sierra Leone	Western Area	2010-03-01	2258.125
1909	Sierra Leone	Western Area	2010-04-01	2198.125
1910	Sierra Leone	Western Area	2010-05-01	2229.25
1911	Sierra Leone	Western Area	2010-06-01	2501.125
1912	Sierra Leone	Western Area	2010-07-01	2377.25
1913	Sierra Leone	Western Area	2010-08-01	2250.0
1914	Sierra Leone	Western Area	2010-09-01	2406.25
1915	Sierra Leone	Western Area	2010-10-01	2374.875
1916	Sierra Leone	Western Area	2010-11-01	2146.0
1917	Sierra Leone	Western Area	2011-03-01	3083.25
1918	Sierra Leone	Western Area	2011-04-01	3124.875
1919	Sierra Leone	Western Area	2011-05-01	3510.5
1920	Sierra Leone	Western Area	2011-06-01	3489.75
1921	Sierra Leone	Western Area	2011-11-01	3270.75
1922	Sierra Leone	Western Area	2011-12-01	2833.5
1923	Sierra Leone	Western Area	2012-06-01	3041.5
1924	Sierra Leone	Western Area	2012-07-01	3208.25
1925	Sierra Leone	Western Area	2012-08-01	3291.5
1926	Sierra Leone	Western Area	2012-09-01	3312.25
1927	Sierra Leone	Western Area	2012-10-01	3124.75
